,lon,lat
86545,151.9473138,-32.40437966
86546,149.05003046,-30.95865887
86547,152.22333691,-32.39575667
86548,151.75306732,-32.76277514
86549,151.9754158,-31.38783169
86550,145.62457381,-35.84523465
86551,153.56139142,-28.34127087
86552,151.54168086,-32.71817786
86553,149.95350089,-32.51812578
86554,150.93996364,-33.87540741
86555,145.82953644,-29.3650923
86556,149.00074314,-35.03678108
86557,150.78115313,-33.78112434
86558,148.53235665,-31.34017472
86559,151.49799617,-30.63021513
86560,150.37817599,-35.50348735
86561,149.86497504,-31.31635408
86562,150.86890476,-33.53408138
86563,151.42749577,-33.28190795
86564,151.34303082,-33.4146256
86565,145.65390076,-34.02352513
86566,151.00928486,-34.08115634
86567,150.73774735,-33.59069692
86568,150.70280393,-30.77590992
86569,151.19607759,-33.90626685
86570,152.9939094,-30.63275794
86571,151.02664854,-33.91370353
86572,146.08194555,-34.55186487
86573,148.28777226,-36.39071399
86574,147.65195335,-30.69637901
86575,149.2791498,-35.6535951
86576,150.87104203,-33.89069574
86577,148.20760195,-32.69646347
86578,147.41429913,-29.14436027
86579,149.3097885,-35.95811945
86580,150.74250038,-34.92155867
86581,146.28497352,-33.92286888
86582,151.63063858,-33.08154041
86583,145.12062466,-30.62377517
86584,152.18118698,-30.36987903
86585,151.4746636,-32.81479399
86586,151.0917894,-33.86748525
86587,150.42483362,-33.71937914
86588,152.30318455,-32.10494158
86589,151.13548907,-34.0483908
86590,149.44617375,-36.59240159
86591,149.28328435,-33.54639784
86592,150.09017842,-35.9126099
86593,151.25658896,-32.01496183
86594,150.80910154,-33.63318282
86595,144.84579299,-35.8084849
86596,148.62161856,-34.7029029
86597,150.43496783,-34.47100321
86598,144.2205527,-29.5839074
86599,150.63940505,-33.8932728
86600,149.05340765,-34.10986734
86601,151.07215675,-33.96018333
86602,148.64965936,-32.25439147
86603,149.22818083,-35.35984376
86604,149.65186371,-35.13482203
86605,146.9703147,-34.77165957
86606,149.61261174,-33.04633192
86607,147.5698647,-32.59671719
86608,151.56673342,-33.15522871
86609,150.24398857,-34.65197881
86610,150.75463797,-34.01925933
86611,150.7853232,-34.50877451
86612,151.1926934,-30.92061178
86613,151.68776781,-32.95914088
86614,146.98434312,-33.5905975
86615,150.56009128,-34.63925259
86616,146.73541831,-34.31829117
86617,147.85570565,-35.03016599
86618,150.69116745,-32.97467126
86619,149.42033189,-32.03722905
86620,149.40799098,-31.5358706
86621,150.61285926,-30.38424181
86622,151.71114483,-32.59336252
86623,151.71096579,-32.90727231
86624,144.02540866,-35.07230421
86625,146.23351711,-35.44462176
86626,150.91740607,-31.09683333
86627,150.83393844,-34.01823496
86628,146.9386019,-36.05233764
86629,153.50776444,-28.53563859
86630,151.60309353,-32.57421569
86631,141.45979388,-31.96002123
86632,149.09874604,-33.28023872
86633,150.11975917,-35.89230522
86634,152.80089759,-31.6161007
86635,151.08002832,-33.95785975
86636,147.36489124,-35.13110709
86637,153.10302773,-30.30508153
86638,147.9707738,-29.43529991
86639,143.45737666,-35.11884225
86640,151.43748242,-33.27495184
86641,146.38501357,-34.54533561
86642,149.39101922,-35.22329977
86643,150.59741129,-34.87357976
86644,149.78935369,-30.33709595
86645,148.59364023,-32.25114685
86646,150.53783697,-33.70221872
86647,149.83076531,-36.691442
86648,147.18504631,-31.55785183
86649,151.6861182,-30.19756401
86650,150.95461773,-33.79764021
86651,147.98317809,-33.3863744
86652,144.16586698,-35.59396468
86653,152.02571168,-29.05198684
86654,145.82492495,-35.66409858
86655,150.89197448,-34.40110659
86656,149.58643565,-32.59446226
86657,149.83227889,-29.46618357
86658,150.89782993,-32.26147194
86659,148.57949547,-36.43350637
86660,150.8378711,-34.69236141
86661,153.33649336,-29.42770526
86662,145.54238116,-35.62962771
86663,152.51151943,-32.19182984
86664,148.19611223,-35.3043122
86665,148.66446608,-31.7090403
86666,145.83910024,-31.48698805
86667,142.22754703,-34.14720469
86668,152.14766359,-32.70896061
86669,151.19879231,-33.91015001
86670,153.17785271,-28.82820393
86671,148.90893647,-34.83384636
86672,152.62367984,-31.92021545
86673,151.31030281,-33.65053244
86674,146.06226189,-34.28321796
86675,149.71533154,-34.74509857
86676,152.69269982,-29.55560502
86677,148.01984036,-34.62294979
86678,151.41294382,-33.45411994
86679,151.27587641,-33.77667242
86680,151.12182483,-29.79024756
86681,150.26959636,-34.63978863
86682,152.99355943,-30.63332221
86683,149.57891373,-33.41306459
86684,150.5709848,-35.16021357
86685,145.82953644,-29.3650923
86686,144.81925098,-34.48731487
86687,152.57134729,-31.74261412
86688,143.4772631,-31.54841593
86689,150.25253467,-30.99603269
86690,150.69116745,-32.97467126
86691,151.50945305,-32.35327781
86692,151.33955382,-32.8437256
86693,144.7501947,-36.09498282
86694,149.28811456,-31.27797521
86695,153.59205215,-28.66048332
86696,152.89959049,-31.44790624
86697,148.40556057,-30.93979369
86698,148.30482085,-34.30640309
86699,150.40210193,-34.51526825
86700,147.21173299,-33.92533898
86701,153.56151836,-28.3412978
86702,146.00883201,-35.97710256
86703,144.96754346,-35.51745506
86704,150.59101566,-34.19869522
86705,149.22856292,-35.36799851
86706,150.56043357,-34.29231925
86707,147.13365229,-33.07759281
86708,151.13517686,-33.75776331
86709,151.48699175,-30.62985054
86710,159.06830597,-31.53066163
86711,151.02911656,-33.40513558
86712,151.63772725,-33.06743234
86713,150.20541962,-35.73764269
86714,150.86639645,-33.89553931
86715,148.1792238,-33.1364356
86716,145.95175147,-30.10794114
86717,150.38407601,-28.72081915
86718,149.73297586,-31.84138435
86719,149.15389884,-36.22456738
86720,145.55500172,-33.49378777
86721,150.75902314,-34.57999971
86722,151.02460567,-33.93243296
86723,149.64666347,-36.96752663
86724,147.98546514,-32.03685494
86725,151.65294283,-32.78953593
86726,148.93507806,-32.52293854
86727,150.78999273,-31.72535264
86728,149.01311074,-29.01298767
86729,146.8730308,-29.93710838
86730,152.98975087,-28.58933891
86731,142.04209591,-29.57827296
86732,151.17314685,-33.88023847
86733,151.67069187,-30.51291735
86734,146.97207004,-34.76478384
86735,147.55246503,-34.42895204
86736,146.71209388,-35.21254837
86737,151.74988049,-29.74777184
86738,150.72229159,-30.76961833
86739,149.67663014,-33.0970709
86740,153.30371672,-28.81212867
86741,146.64878632,-35.93040803
86742,150.45994967,-34.42837455
86743,150.06588761,-36.39943745
86744,142.39046449,-32.34980732
86745,152.93803733,-29.68496355
86746,151.24395165,-33.91737847
86747,151.62195333,-31.03792887
86748,149.71055443,-35.64490149
86749,151.96076179,-31.99186568
86750,152.56979657,-28.4642858
86751,150.57844437,-30.33946211
86752,149.03155753,-30.85344413
86753,149.20028829,-36.91877188
86754,152.65303781,-30.32300801
86755,150.46274349,-35.33081021
86756,146.38312105,-33.26712374
86757,148.73234565,-34.47653493
86758,150.5751551,-29.52846345
86759,153.56757544,-28.84463503
86760,149.36761216,-34.2173893
86761,150.79075667,-33.62618318
86762,144.36838143,-32.84674513
86763,150.93261527,-33.65276297
86764,150.72728449,-34.20106941
86765,150.32946908,-33.69228718
86766,153.17672883,-30.11049461
86767,147.59468704,-34.86711136
86768,150.65957672,-33.76455234
86769,146.95223365,-35.72007535
86770,149.42731728,-30.22445183
86771,150.68511764,-31.45379806
86772,151.17125205,-29.57593314
86773,147.72171314,-35.32686558
86774,151.13499016,-34.04875351
86775,153.02712413,-30.90193376
86776,151.51801166,-33.24453971
86777,151.01791297,-33.86594262
86778,149.89258311,-37.06972215
86779,146.37903157,-35.99374412
86780,151.21071653,-33.87640379
86781,151.63904025,-32.91331761
86782,150.00810171,-33.36557477
86783,148.10807231,-30.02912308
86784,147.82507487,-31.71648941
86785,151.5337772,-32.72104255
86786,147.98200201,-35.7688344
86787,151.06102692,-33.76597036
86788,149.50067616,-33.81940753
86789,151.01852459,-34.04387666
86790,151.32455262,-33.50700713
86791,153.41414129,-29.0947317
86792,150.93384268,-34.29540129
86793,151.89199821,-32.7278757
86794,149.8573962,-33.71587254
86795,148.08068036,-35.05592237
86796,152.33294617,-31.85928651
86797,149.24708857,-33.518871
86798,148.06144277,-33.92010895
86799,150.89133188,-32.03375696
86800,148.23883044,-32.23582782
86801,150.69752435,-33.5648913
86802,145.94546385,-34.74034139
86803,149.90046457,-36.89064898
86804,147.38895761,-32.29284557
86805,151.17844531,-33.80139274
86806,149.08940458,-29.73748339
86807,148.8072157,-33.15727884
86808,145.70075143,-35.90069516
86809,150.75442778,-34.01870325
86810,150.35934406,-31.81307345
86811,148.70069512,-32.82215043
86812,151.10726649,-33.68940237
86813,150.54564418,-29.86671774
86814,151.47813009,-33.0911533
86815,151.08576121,-30.99798338
86816,143.15586576,-30.40682559
86817,151.13804459,-33.90653476
86818,148.77507746,-36.02211592
86819,143.57334428,-34.63612735
86820,146.54308951,-34.75472751
86821,150.03699466,-30.68574164
86822,146.40053572,-31.83872858
86823,151.16579022,-32.5542784
86824,152.88282755,-30.4421419
86825,151.49496076,-33.35066562
86826,151.22599382,-33.25238745
86827,144.84579299,-35.8084849
86828,150.84867457,-34.56500805
86829,146.49718924,-33.87578502
86830,148.89328618,-30.2949614
86831,150.64433661,-35.07759666
86832,142.73755879,-34.57111237
86833,149.3585578,-32.06615975
86834,149.85188844,-34.38024956
86835,152.30326326,-32.11144354
86836,147.66506594,-32.88604245
86837,152.37799329,-31.51275317
86838,153.03041418,-28.86703337
86839,151.36788229,-32.67165438
86840,148.34141585,-32.57370603
86841,153.17796816,-29.47324142
86842,151.08903741,-33.89326059
86843,151.76214539,-32.9231011
86844,147.22880553,-34.80749721
86845,150.85525713,-33.7033184
86846,150.98396668,-29.20303152
86847,149.4133128,-35.72783096
86848,151.14136746,-32.98268838
86849,149.26847032,-34.7852213
86850,146.25314295,-35.4426391
86851,148.37934383,-34.55319579
86852,149.06382166,-33.6621525
86853,147.06927522,-35.48227227
86854,149.86497504,-31.31635408
86855,149.81719347,-35.42741118
86856,141.96681269,-34.07046184
86857,149.79894481,-35.0746435
86858,153.53287848,-28.21035373
86859,152.51088364,-32.35911528
86860,148.5960205,-33.55144859
86861,147.24399453,-34.32788752
86862,150.74667961,-34.9159177
86863,151.08458097,-33.81811615
86864,152.21751,-32.39909876
86865,146.97977543,-33.60293529
86866,152.12389018,-28.58970532
86867,147.34407691,-35.74576984
86868,151.70836274,-29.37726506
86869,150.67356475,-32.37798204
86870,149.5422152,-32.35310056
86871,150.85990184,-34.46215586
86872,149.85507283,-36.41460377
86873,147.41429913,-29.14436027
86874,150.71880398,-33.74886448
86875,149.99587315,-34.70948865
86876,151.06580622,-30.17738368
86877,149.84840231,-32.6744169
86878,148.16716232,-32.74904095
86879,144.2205527,-29.5839074
86880,150.93763382,-33.87307144
86881,153.43732299,-28.83629913
86882,151.84791362,-32.39567749
86883,151.21649902,-33.82983604
86884,151.47471491,-32.8154175
86885,152.51730854,-32.05300385
86886,152.72041231,-31.44282896
86887,145.65390076,-34.02352513
86888,150.64062706,-33.89082428
86889,145.7543275,-32.67242226
86890,149.46576677,-34.46280769
86891,151.60038225,-33.00387669
86892,151.56188743,-33.14832972
86893,152.57257543,-30.88319569
86894,150.9285645,-33.92810816
86895,153.2410202,-28.60932791
86896,150.80428813,-33.7668951
86897,149.9873615,-32.86074586
86898,150.18643957,-29.4858506
86899,148.45498326,-31.42165059
86900,144.02540866,-35.07230421
86901,149.63530244,-28.96098886
86902,151.45118817,-33.36792214
86903,145.73208567,-35.36309378
86904,149.06708445,-35.02662811
86905,150.71716579,-34.06182072
86906,151.28993348,-33.7178283
86907,151.34410073,-33.41613866
86908,152.46120126,-31.90513949
86909,149.05101398,-32.80439996
86910,153.23899116,-29.80712566
86911,150.86924019,-33.96542627
86912,147.14240009,-35.20049025
86913,151.75674617,-32.76164678
86914,151.13084354,-33.84382832
86915,153.37060846,-28.34159591
86916,151.60271861,-32.74698694
86917,148.68651128,-33.84760632
86918,150.8122813,-34.07867593
86919,150.38611334,-32.14765903
86920,145.04561491,-30.72075784
86921,149.96353416,-36.72855314
86922,151.68047297,-32.97872027
86923,146.81204399,-30.79912572
86924,150.90063306,-33.76721764
86925,150.56185035,-34.06121288
86926,151.14809647,-31.37601139
86927,150.99996709,-33.81688818
86928,146.74682084,-34.28401896
86929,148.18909395,-35.54012194
86930,149.0196405,-34.08603421
86931,149.18485171,-35.60955414
86932,149.26581619,-31.7026358
86933,152.55716403,-28.88861621
86934,149.41898517,-32.78778128
86935,151.2316806,-33.95319944
86936,148.1460487,-36.14047971
86937,150.15803659,-33.50119134
86938,151.13137847,-33.96560947
86939,143.54585027,-33.34652953
86940,151.2608066,-33.88453237
86941,147.79306652,-30.67296023
86942,152.05666909,-32.73620308
86943,150.84794097,-33.53373659
86944,148.65108846,-32.25372257
86945,149.85285784,-32.33302491
86946,151.71179787,-32.91218584
86947,150.36417336,-31.35991029
86948,148.55406296,-29.58259895
86949,152.17251148,-30.3712985
86950,150.79168696,-34.49725128
86951,148.83922179,-36.39981157
86952,150.99817062,-33.73295423
86953,151.20836673,-33.73943997
86954,149.57359784,-36.68582921
86955,152.84372125,-31.08485675
86956,150.86173923,-29.66762209
86957,150.11864214,-36.1539184
86958,150.64176243,-34.75904514
86959,151.76444579,-32.59909617
86960,152.90269603,-30.71587802
86961,145.57551406,-35.80859495
86962,153.01510713,-30.47463299
86963,148.51658245,-34.98142781
86964,149.80029296,-29.93787362
86965,152.91532088,-29.92687798
86966,150.37789025,-35.50406212
86967,151.08266349,-34.02630482
86968,150.92670936,-33.71672917
86969,153.2695736,-29.00060052
86970,151.2312968,-33.9537217
86971,152.77241686,-29.54999753
86972,146.54392955,-34.75841256
86973,151.67883353,-32.9112616
86974,148.862803,-32.32718003
86975,141.45949752,-31.95899519
86976,149.22780245,-35.36963923
86977,150.24999941,-30.99557289
86978,152.79983506,-31.61510925
86979,153.36715197,-28.33976039
86980,146.64439873,-35.95916919
86981,150.79821474,-34.09982799
86982,149.19145323,-33.55925505
86983,144.96009054,-35.54479925
86984,149.88454039,-36.69457959
86985,151.75180945,-29.74289292
86986,150.44958046,-35.36202168
86987,151.06421554,-33.84821481
86988,145.96781242,-30.11807477
86989,151.34174235,-33.41460428
86990,148.17707373,-33.13420487
86991,149.84455966,-29.46705273
86992,148.300954,-34.31304815
86993,152.50919575,-32.18999054
86994,147.83371555,-34.45142344
86995,150.91690717,-31.09676267
86996,153.10466872,-30.30627503
86997,142.07103086,-34.12132081
86998,150.65370205,-33.78680543
86999,150.7775725,-34.57892679
87000,147.59701907,-34.8729353
87001,147.15882103,-31.5237849
87002,153.56679108,-28.84455497
87003,151.16447625,-32.55977433
87004,149.71549184,-34.74585994
87005,148.66850572,-36.41391481
87006,146.19715103,-34.21466531
87007,148.14149512,-30.03595185
87008,151.28473392,-33.73985973
87009,151.37965595,-32.02337518
87010,150.13405573,-35.87824925
87011,147.14647884,-33.08752927
87012,148.19184614,-35.34338229
87013,152.15634586,-32.70607457
87014,151.66848766,-30.51248923
87015,145.59502038,-35.76755812
87016,150.9012776,-33.76253499
87017,149.57905884,-33.41337813
87018,144.03542203,-35.13449051
87019,149.78454967,-30.33395796
87020,150.90669217,-29.6461463
87021,145.83569312,-31.49063086
87022,150.85978938,-32.04327881
87023,149.58524604,-32.59830487
87024,153.02862023,-30.90204078
87025,149.10926054,-31.79892101
87026,152.00959383,-29.05253545
87027,153.04369596,-28.87139146
87028,146.92235093,-36.05873912
87029,148.93606953,-37.02743534
87030,150.59953124,-34.87315361
87031,148.69945964,-33.8265602
87032,150.44603495,-34.46127295
87033,150.92480851,-33.92812038
87034,147.36285796,-35.1299761
87035,148.90858193,-34.82769425
87036,151.19568979,-33.90650089
87037,143.8924009,-32.53142767
87038,150.33206953,-33.694923
87039,151.17918062,-33.7420135
87040,151.55369153,-33.10129043
87041,150.89539784,-34.39391753
87042,149.14402677,-36.22026745
87043,151.12179212,-34.04197855
87044,153.18311107,-29.4705333
87045,153.5273058,-28.20136563
87046,147.29399787,-34.25614081
87047,148.57084195,-31.3617297
87048,147.97334001,-32.03786712
87049,145.53648241,-33.48581868
87050,144.04728921,-29.51220185
87051,150.72006483,-33.57744031
87052,151.33661789,-32.84479878
87053,151.54063579,-32.71768936
87054,150.99884881,-33.73252276
87055,149.09756671,-33.27880578
87056,146.36707271,-33.04477337
87057,152.84381646,-31.08379243
87058,144.85109529,-34.48327767
87059,149.45338437,-34.44447669
87060,147.20816587,-33.91663845
87061,153.2992177,-28.81440133
87062,152.33717222,-31.85562373
87063,149.28428016,-31.26588442
87064,143.81976747,-31.00334433
87065,152.99374743,-30.63030139
87066,150.58322989,-30.36348967
87067,148.61360203,-32.25260954
87068,149.99515671,-36.41088863
87069,144.75287917,-36.09244372
87070,150.52036779,-29.53659236
87071,141.7860089,-29.45265644
87072,159.067839,-31.5264664
87073,149.80572389,-35.46763054
87074,146.87162378,-29.9935981
87075,149.25081839,-36.89643607
87076,151.55074174,-33.23305427
87077,143.45087729,-35.13837169
87078,151.02266177,-33.95376867
87079,143.37067654,-31.55427856
87080,149.9822666,-32.83451722
87081,148.3804367,-30.94710159
87082,150.59030892,-34.19817857
87083,148.91108666,-30.16445039
87084,152.55100558,-32.01174149
87085,149.89935159,-36.88689432
87086,142.40137828,-32.33285296
